"timestamp","source","message"
"2026-08-05T20:01:51.540Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.540Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40700,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4428-LOMAS-DE-ZAMORA-II-0001/availability""}}"
"2026-08-05T20:01:51.543Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.543Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40703,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4513-LANUS-OESTE-II-0001/availability""}}"
"2026-08-05T20:01:51.730Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.730Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40890,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4498-TERMINAL-CATAMARCA-0001/availability""}}"
"2026-08-05T20:01:51.733Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.733Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40893,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4598-COSTANERA-SANTA-FE-0001/availability""}}"
"2026-08-05T20:01:51.736Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.736Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40896,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4525-TEMPERLEY-II-0001/availability""}}"
"2026-08-05T20:01:51.738Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.738Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40898,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4619-BAJO-FLORES-0001/availability""}}"
"2026-08-05T20:01:51.831Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.831Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40991,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4526-VILLA-ADELINA-0001/availability""}}"
"2026-08-05T20:01:51.838Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.838Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":40998,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4577-VILLA-DOMINICO-0001/availability""}}"
"2026-08-05T20:01:51.840Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.840Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41000,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4492-RIO-GRANDE-0001/availability""}}"
"2026-08-05T20:01:51.842Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.841Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41001,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4509-SAN-JUSTO-BS-AS-0001/availability""}}"
"2026-08-05T20:01:51.933Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.932Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41092,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4563-SANTA-ANA-0001/availability""}}"
"2026-08-05T20:01:51.935Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:51.935Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41095,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4489-ESCALADA-0001/availability""}}"
"2026-08-05T20:01:52.031Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.030Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41190,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4608-LOMAS-DEL-MIRADOR-0001/availability""}}"
"2026-08-05T20:01:52.041Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.041Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41201,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4594-RIO-GRANDE-II-0001/availability""}}"
"2026-08-05T20:01:52.133Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.132Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41292,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4655-BOULOGNE-0001/availability""}}"
"2026-08-05T20:01:52.136Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.135Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41295,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4613-ALEM-CBA-0001/availability""}}"
"2026-08-05T20:01:52.141Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.140Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41300,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4653-BANFIELD-III-0001/availability""}}"
"2026-08-05T20:01:52.142Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.142Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41302,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4544-GERLI-0001/availability""}}"
"2026-08-05T20:01:52.235Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.235Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41395,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4535-EZPELETA-II-0001/availability""}}"
"2026-08-05T20:01:52.238Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.238Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41398,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4597-EL-ZORZAL-0001/availability""}}"
"2026-08-05T20:01:52.241Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.240Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41400,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4552-FLORENCIO-VARELA-II-0001/availability""}}"
"2026-08-05T20:01:52.242Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.242Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41402,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4779-ISIDRO-CASANOVA-II-0001/availability""}}"
"2026-08-05T20:01:52.331Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.330Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41490,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4580-ONCE-0001/availability""}}"
"2026-08-05T20:01:52.338Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.338Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41498,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4745-VILLA-MADERO-0001/availability""}}"
"2026-08-05T20:01:52.432Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.432Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41592,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4704-QUILMES-IV-0001/availability""}}"
"2026-08-05T20:01:52.537Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.537Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41697,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4781-CABALLITO-VII-0001/availability""}}"
"2026-08-05T20:01:52.539Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.539Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41699,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4814-TEMPERLEY-III-0001/availability""}}"
"2026-08-05T20:01:52.738Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.738Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41898,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4720-EL-PALOMAR-II-0001/availability""}}"
"2026-08-05T20:01:52.831Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.831Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41991,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4771-BILINGHURST-0001/availability""}}"
"2026-08-05T20:01:52.834Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.833Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41993,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4857-ISIDRO-CASANOVA-0001/availability""}}"
"2026-08-05T20:01:52.836Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.836Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41996,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4731-RIO-CHICO-0001/availability""}}"
"2026-08-05T20:01:52.838Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.837Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":41997,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4807-CORRIENTES-XI-0001/availability""}}"
"2026-08-05T20:01:52.932Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.932Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":42092,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4789-JOSE-MARMOL-0001/availability""}}"
"2026-08-05T20:01:52.941Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:01:52.941Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":42101,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4908-LUIS-GUILLON-0001/availability""}}"
